"filename", "language", "C#", "Markdown", "CSV", "JSON", "comment", "blank", "total"
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\details.md", "Markdown", 0, 85, 0, 0, 0, 6, 91
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\diff-details.md", "Markdown", 0, 9, 0, 0, 0, 6, 15
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\diff.csv", "CSV", 0, 0, 2, 0, 0, 0, 2
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\diff.md", "Markdown", 0, 12, 0, 0, 0, 7, 19
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\results.csv", "CSV", 0, 0, 78, 0, 0, 0, 78
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\results.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-51-57\results.md", "Markdown", 0, 14, 0, 0, 0, 7, 21
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\details.md", "Markdown", 0, 85, 0, 0, 0, 6, 91
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\diff-details.md", "Markdown", 0, 9, 0, 0, 0, 6, 15
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\diff.csv", "CSV", 0, 0, 2, 0, 0, 0, 2
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\diff.md", "Markdown", 0, 12, 0, 0, 0, 7, 19
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\results.csv", "CSV", 0, 0, 78, 0, 0, 0, 78
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\results.json", "JSON", 0, 0, 0, 1, 0, 0, 1
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\.VSCodeCounter\2022-09-23_22-52-37\results.md", "Markdown", 0, 14, 0, 0, 0, 7, 21
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Ability.cs", "C#", 46, 0, 0, 0, 0, 2, 48
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\AltAttack.cs", "C#", 29, 0, 0, 0, 1, 3, 33
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ArmorAura.cs", "C#", 56, 0, 0, 0, 0, 3, 59
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\CameraController.cs", "C#", 23, 0, 0, 0, 0, 2, 25
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\CameraRotationMenu.cs", "C#", 17, 0, 0, 0, 0, 2, 19
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ClosestFinder.cs", "C#", 136, 0, 0, 0, 0, 2, 138
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Damage.cs", "C#", 25, 0, 0, 0, 0, 2, 27
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Dash.cs", "C#", 49, 0, 0, 0, 1, 2, 52
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DestroyAfterTime.cs", "C#", 26, 0, 0, 0, 0, 3, 29
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DestroyAfterTimeHeal.cs", "C#", 30, 0, 0, 0, 0, 3, 33
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DestroyAfterTimePoison.cs", "C#", 30, 0, 0, 0, 0, 3, 33
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DestroyAfterTimeTower.cs", "C#", 14, 0, 0, 0, 2, 4, 20
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DestroyShield.cs", "C#", 13, 0, 0, 0, 2, 4, 19
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DetectBullets.cs", "C#", 39, 0, 0, 0, 1, 3, 43
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\DisplayMana.cs", "C#", 27, 0, 0, 0, 1, 2, 30
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\EnemyBase.cs", "C#", 28, 0, 0, 0, 1, 3, 32
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\EnemyBehaviour.cs", "C#", 226, 0, 0, 0, 0, 0, 226
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\EnemyPlayerBehaviour.cs", "C#", 503, 0, 0, 0, 0, 2, 505
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\EnemySpawner.cs", "C#", 49, 0, 0, 0, 2, 7, 58
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\EnemyTowerHit.cs", "C#", 39, 0, 0, 0, 2, 4, 45
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ExpDisplay.cs", "C#", 28, 0, 0, 0, 2, 2, 32
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\FireBehaviour.cs", "C#", 21, 0, 0, 0, 0, 2, 23
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\FriendlyBehaviour.cs", "C#", 214, 0, 0, 0, 0, 1, 215
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\FriendlySpawner.cs", "C#", 49, 0, 0, 0, 2, 7, 58
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\FriendlyTowerHit.cs", "C#", 36, 0, 0, 0, 2, 4, 42
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\HealingBullet.cs", "C#", 102, 0, 0, 0, 0, 2, 104
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Health.cs", "C#", 129, 0, 0, 0, 1, 4, 134
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\IMainPlayer.cs", "C#", 8, 0, 0, 0, 0, 2, 10
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\IMortal.cs", "C#", 7, 0, 0, 0, 0, 2, 9
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\IReloadable.cs", "C#", 7, 0, 0, 0, 0, 2, 9
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ISpawner.cs", "C#", 10, 0, 0, 0, 0, 2, 12
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Immolate.cs", "C#", 71, 0, 0, 0, 1, 2, 74
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Level.cs", "C#", 45, 0, 0, 0, 1, 3, 49
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\LevelText.cs", "C#", 17, 0, 0, 0, 2, 2, 21
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\LookAtCamera.cs", "C#", 16, 0, 0, 0, 1, 3, 20
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Mana.cs", "C#", 62, 0, 0, 0, 0, 2, 64
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ManaDrain.cs", "C#", 63, 0, 0, 0, 1, 2, 66
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\MasterScript.cs", "C#", 312, 0, 0, 0, 1, 1, 314
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Melee.cs", "C#", 74, 0, 0, 0, 1, 2, 77
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\MeleeCollider.cs", "C#", 19, 0, 0, 0, 1, 3, 23
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\MoveAllEnemy.cs", "C#", 24, 0, 0, 0, 1, 4, 29
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\MoveAllFriendly.cs", "C#", 24, 0, 0, 0, 1, 4, 29
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Parry.cs", "C#", 37, 0, 0, 0, 0, 2, 39
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ParryColliderBehaviour.cs", "C#", 27, 0, 0, 0, 1, 3, 31
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\PauseGame.cs", "C#", 48, 0, 0, 0, 1, 3, 52
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\PlayerBase.cs", "C#", 28, 0, 0, 0, 1, 4, 33
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\PlayerController.cs", "C#", 164, 0, 0, 0, 0, 4, 168
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\PoisonBullet.cs", "C#", 100, 0, 0, 0, 0, 1, 101
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\RegenAura.cs", "C#", 55, 0, 0, 0, 1, 3, 59
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Reload.cs", "C#", 75, 0, 0, 0, 0, 1, 76
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\SetSkillSet.cs", "C#", 24, 0, 0, 0, 2, 5, 31
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\SetVolume.cs", "C#", 24, 0, 0, 0, 0, 1, 25
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Shield.cs", "C#", 16, 0, 0, 0, 7, 2, 25
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Shock.cs", "C#", 27, 0, 0, 0, 2, 2, 31
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ShootHeal.cs", "C#", 69, 0, 0, 0, 0, 1, 70
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ShootLeft.cs", "C#", 76, 0, 0, 0, 0, 1, 77
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ShootPoison.cs", "C#", 69, 0, 0, 0, 0, 1, 70
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\ShootRight.cs", "C#", 74, 0, 0, 0, 0, 1, 75
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\Skillset.cs", "C#", 91, 0, 0, 0, 0, 3, 94
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\SkillsetFighter.cs", "C#", 62, 0, 0, 0, 0, 3, 65
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\SkillsetMelee.cs", "C#", 63, 0, 0, 0, 0, 3, 66
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\SkillsetSupport.cs", "C#", 64, 0, 0, 0, 0, 3, 67
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\SpawnShieldFriendly.cs", "C#", 23, 0, 0, 0, 1, 3, 27
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\TowerBehaviourEnemy.cs", "C#", 91, 0, 0, 0, 1, 2, 94
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\TowerBehaviourFriendly.cs", "C#", 92, 0, 0, 0, 2, 3, 97
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UltAttack.cs", "C#", 25, 0, 0, 0, 1, 3, 29
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UltAttackHeal.cs", "C#", 30, 0, 0, 0, 1, 3, 34
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UltBladeFlurry.cs", "C#", 74, 0, 0, 0, 1, 3, 78
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UltBulletBehaviour.cs", "C#", 59, 0, 0, 0, 1, 3, 63
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UltBulletBehaviourEnemy.cs", "C#", 59, 0, 0, 0, 1, 3, 63
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UltRez.cs", "C#", 37, 0, 0, 0, 1, 4, 42
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UseArmorAura.cs", "C#", 50, 0, 0, 0, 1, 3, 54
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\UseShield.cs", "C#", 32, 0, 0, 0, 1, 2, 35
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\changeScene.cs", "C#", 21, 0, 0, 0, 2, 4, 27
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\checkShockWave.cs", "C#", 52, 0, 0, 0, 1, 3, 56
"d:\Unity\LoFBR - OOP 23_09_2022\Assets\Scripts\healthdisplay.cs", "C#", 29, 0, 0, 0, 1, 2, 32
"Total", "-", 4610, 240, 160, 2, 62, 254, 5328